60
0
1013.5
109.081
20.7786
2.71005
0.511745
11.3838
0.377261
0.142178
1.02415
10.6215
0.0117071
9.25878
6.92943
0.272795
0.787581
0.465718
3.538
0.26216
10.3081
0.503133
0.139642
0.31178
0.12669
0.151724
0.481967
0.066431
0.438691
0.514487
0.116029
0.0422458
0.213345
12.41
22.3075
29.4806
34.6105
40.5934
43.445
45.0838
46.5628
47.1721
48.1593
0.151051
0.0889598
0.306746
0.102589
0.132362
0.166418
0.328932
0.230319
0.324592
0.112313
0.180003
0.0836562
0.160122
0.0220504
0.653326
0.0490356
0.197938
0.175602
0.193744
0.331756
0.185163
0.0743766
0.201571
0.044116
0.0920218
0.254118
0.25037
0.106861
0.46139
0.269533
0.043937
0.395423
0.0988592
0.312859
0.202164
0.149149
0.0718137
0.12897
0.142401
0.228182
0.264981
0.108788
0.0948574
0.351201
0.133884
0.00455533
0.159393
0.136965
0.465885
0.146746
0.0394154
0.458788
0.0674985
0.131249
0.124791
0.0282466
0.0985364
0.307527
0.401213
0.207035
0.137668
0.376104
0.100501
0.0676598
0.308881
0.341366
0.171584
0.221075
0.398716
0.110874
0.589037
0.220356
0.159807
0.10795
0.0586105
0.117739
0.0985686
0.0466994
0.0869674
0.173533
0.201306
0.013245
0.273238
0.124402
0.203058
0.299873
0.0752383
0.355489
0.158982
0.140925
0.141413
0.0201246
0.255139
0.0261535
0.417088
0.169655
0.100964
0.0610076
0.101431
0.0839249
0.159211
0.0840931
0.122364
0.241454
0.273588
0.191396
0.150999
0.257742
0.458909
0.0101223
0.0448104
0.187242
0.449224
0.226236
0.495154
0.275394
0.0483772
0.105342
0.281388
0.0136645
0.0320475
0.318235
0.213336
0.0601551
0.0326086
0.398548
0.205683
0.269199
0.16726
0.150125
0.108369
0.541714
0.0679285
0.191018
0.188139
0.144322
0.498172
0.343654
0.25965
0.0923618
0.24566
0.253403
0.297961
0.105067
0.349302
0.237434
0.0410125
0.33463
0.301467
0.290207
0.0315347
0.0748443
0.0191415
0.225093
0.0814457
0.15175
0.272197
0.116545
0.0733214
0.0997972
0.433737
0.271317
0.0735318
0.0718822
0.168984
0.183567
0.131932
0.205705
0.204885
0.130157
0.205271
0.361139
0.195137
1.12219
0.233924
0.269665
0.630534
0.334651
0.361488
0.195649
0.410131
0.346892
0.282193
0.299135
0.14761
0.151848
0.19397
0.0994611
0.182904
0.225171
0.166928
0.222993
0.106917
0.150815
0.474695
0.573733
0.196707
0.157051
0.15186
0.0588475
0.290635
0.0962856
0.4025
0.133851
0.157606
0.192888
0.143418
0.107281
0.036032
0.0980463
0.090107
0.364901
0.0408112
0.405182
0.0410114
0.143162
0.24143
0.188163
0.0991643
0.0401448
0.211726
0.0463271
0.114712
0.116685
0.1177
0.513296
0.237571
0.354049
0.20052
0.0200591
0.150029
0.0322174
0.11244
0.0964591
0.123237
0.00812959
0.240521
0.0753182
0.0610663
0.202756
0.0706127
0.256563
0.194025
0.194025
0.324173
0.282339
0.308914
0.161072
0.123705
0.334995
1.27055
13.7029
22.5272
34.4215
38.3162
41.4871
45.1153
45.9399
49.4549
47.3412
48.2559
50.4419
48.4986
49.8739
49.1554
2.02447
0.59593
0.801893
1.58314
1.17616
1.05487
2.47851
0.95884
1.37113
0.760292
1.41871
0.922888
1.1192
1.7931
1.89217
2.30976
0.00863755
6.96367
0.21032
19.4077
3.9746
0.0950277
0.22176
2.23074
0.130823
0.111516
0.064572
0.325742
0.92184
0.265782
0.45774
0.259743
1.04052
0.1453
0.204488
0.431329
0.30425
0.336696
0.283173
0.0899715
0.317736
0.645777
0.175133
0.31175
0.0962592
0.0335443
0.0621918
0.165646
0.0528497
0.151553
0.271887
0.391516
0.166337
0.630771
0.1899
0.282813
0.318245
0.0743501
0.286534
0.051702
0.243603
0.0197026
0.385288
0.199411
0.106384
0.0631111
0.0632225
0.131267
0.475441
0.0864704
0.445716
0.180008
0.374221
0.224944
0.434104
0.151325
0.149727
0.00950232
0.338865
0.141155
0.14233
0.0925514
0.320909
0.398338
0.0722777
0.398698
0.425512
0.234677
0.0764679
0.0639097
0.15477
0.0770503
0.123146
0.330491
0.191193
0.155561
0.119139
0.037749
0.102852
0.438651
0.121144
0.495342
0.624413
0.484498
0.12797
0.144075
0.178193
0.181407
0.576456
0.153
0.266055
0.402138
0.195777
0.107747
0.142333
0.50812
0.24968
0.0879125
0.174625
0.0649658
0.23391
0.0514895
0.404394
0.513461
0.81112
0.0780178
0.233193
0.588733
0.0269632
0.126611
0.0430871
0.0896903
0.0682319
0.183527
0.294352
0.260001
0.306079
0.156746
0.452462
0.215744
0.00546318
0.22317
0.262148
0.514771
0.53779
0.377672
0.231641
0.888535
0.305264
0.0708882
0.998893
0.105142
0.40568
0.298049
0.285919
0.312587
0.345716
0.481623
0.124724
0.00682869
0.360137
0.0501725
0.303849
0.383976
0.821833
0.418438
0.472069
0.503744
0.288937
0.630437
0.759068
0.392582
0.154542
0.446735
0.678264
0.401851
0.488309
1.04281
1.04281
32.0321
0.15728
0.339122
0.255095
0.135393
0.787989
0.787989
1.99369
0.233141
0.199565
0.240507
0.375941
0.210287
0.730399
0.365138
0.377153
1.32299
0.337945
0.21235
0.227603
0.11544
0.279262
0.310581
0.275891
0.454354
0.501299
0.362628
0.317306
0.509953
0.137826
0.358013
0.461176
0.161031
0.106665
0.4654
0.320307
0.287091
0.246436
0.290642
0.361592
0.306269
0.211504
0.249357
0.137418
0.109887
0.252121
0.234861
0.341908
0.483565
0.154609
0.252725
0.286443
0.597643
0.294856
0.132816
0.200153
0.141187
0.224462
0.292267
0.129445
